Name,Description,Rule,MAX,IP62 Rule Name,
WN.W1,WN Wmin,8.0,inf,ER0001,
WN.S1,WN-WN Smin,12.0,inf,ER0104,
WN.S2,WN-WN(R) Smin,9.5,inf,ER0128,
WN.S3,WN-WN(C) Smin ,12.0,inf,ER0130,
WN.S4,WN(R)-WN(C) Smin ,9.5,inf,ER0132,
WN.S5,WN(R)-WN(R) Smin ,8.0,inf,ER0122,
WN.S6,WN(C)-WN(C) Smin ,12.0,inf,ER0129,
WN.AP,WN-AP Smin,10.0,inf,ERWLMN01,
WN.AN,WN-AN Smin,5.0,inf,ERWLMN03,
AR.W1,AR Wmin/max,2.8,20.0,ERRR07,
AR.S1,AR Smin,4.0,inf,ERWLRR03,
AR.XY,AR corner cut,1.0,inf,,
AR.WR,AR-WN(R) Emin,10.0,inf,ERWLRR02,
AN.WR,AN-WN(R) Emin,5.0,inf,ERWLRR01,
AR.AN,AR-AN Smin,4.0,inf,ERWLRR04,
AC.W1,AC Wmin/max,28.5,120.0,Table I-2-1,
AC.S1,AC Smin,???,???,,
AC.WC,AC-WN(C) Emin,???,???,,
AN.WC,AN-WN(C) Emin,3.0,inf,ERCSIO04,
AC.AN,AC-AN Smin,2.8,inf,ERCSIO11,
AC.R1,AN must surround AC,,,,
Name,Description,Rule,MAX,IP62 Rule Name,
AP.W1,AP Wmin,1.4,inf,ER0004,
AP.S1,AP Smin,1.4,inf,ER0028,
AP.AN,AP-AN Smin,2.8,inf,ERWLMP04,
AP.WM,PMOS Wmin/max,3.4,60.0,Table I-2-1,
AP.LM,PMOS Lmin/max,1.0,30.0,Table I-2-1,
AP.WN,AP-WN Emin,7.0,inf,ERWLMP02,
DP.W1,AP Wmin,1.4,inf,ER0004,
DP.S1,DP Smin,???,???,???,
DP.AP,DP-AP Smin,2.8,inf,ERWLMP08,
DP.AN,DP-AN Smin,2.8,inf,ERWLMP09,
AN.W1,AN Wmin,1.4,inf,ER0004,
AN.S1,AN Smin,1.4,inf,ER0028,
AN.AP,AN-AP Smin,2.8,inf,ERWLMN05,
AN.WM,NMOS Wmin,3.4,60.0,Table I-2-1,
AN.LM,NMOS Lmin/max,1.0,30.0,Table I-2-1,
AN.WN,AN-WN Emin,5.0,inf,ERWLMP03,
DN.S1,DN Smin,???,???,???,
DN.AP,DP-AP Smin,2.8,inf,ERWLMN10,
DN.AN,DP-AN Smin,2.8,inf,ERWLMN11,
Name,Description,Rule,MAX,IP62 Rule Name,
PO.W1,PO Wmin,1.0,30.0,ER0014,
PO.S1,PO Smin,1.2,inf,ER0038,
PO.AP,PO-AP Smin,0.4,inf,ERWLMP07,
PO.AN,PO-AN Smin,0.4,inf,ERWLMN09,
PO.EM,MOS Endcap min,1.2,inf,ERMP06/ERMN06,
CO.W1,CO Wmin,1.0,inf,ER0020,
CO.S1,CO Smin,1.0,inf,ER0044,
CO.WD,CO(D) Width,1.2,inf,ERDP05/ERDN05,
CO.AP,CO-AP Emin,0.8,inf,ERMP10,
CO.AN,CO-AN Emin,0.8,inf,ERMN11,
CO.PG,CO-PO(G) Smin,1.0,inf,ERMP12/ERMN12,
CO.PO,CO-PO Emin,0.8,inf,ER0050,
CO.AD,CO-AD Emin,1.2,inf,ERDP24/ERDN23,
Name,Description,Rule,MAX,IP62 Rule Name,
AR.L1,AR Lmin/max,13.0,100.0,Table I-2-1,
AR.PO,PO-AR Smin,1.0,inf,ERRR15,
AR.PW,PO(AR) Wmin,2.0,inf,ERRR06,
PO.L1,PO(AR) Lmin/max ,20.0,200.0,Table I-2-1,
PO.AN,PO(AR)-AN Smin,???,???,,
PO.R1,PO must surround AR,,,,
PO.R2,PO must tie-down,,,,
PR.W1,PO(R) Wmin/max,4.0,20.0,Table I-2-1,
PR.L1,PO(R) Lmin/max,20.0,100.0,Table I-2-1,
PR.S1,PO(R) Smin,2.0,inf,ERRS04,
CR.W1,CO(RR) Width,1.0,inf,,
CR.W2,CO(RR) Wmin,1.0,inf,,
CR.AT,CO(RR)-AR(Top) Emin,1.5,inf,,
CR.AS,CO(RR)-AR(Side) Emin,1.0,inf,,
CC.W1,CO(C) Wmin,1.2,inf,ERCSIO01,
CC.S1,CO(C) Smin,1.2,inf,ERCSIO14,
CC.AC,CO(C)-AC Emin,2.9,inf,ERCSIO03,
CC.AN,CO(C)-AN Emim,1.2,inf,ERCSIO02,
Name,Description,Rule,MAX,IP62 Rule Name,
M1.W1,M1 Wmin,1.8,inf,ER0021,
M1.S1,M1 Smin,1.4,inf,ER0045,
M1.CO,CO-M1 Fmin,0.8,inf,ER0051,
M1.CC,CO(C)-M1 Fmin,1.2,inf,ERCSIO02,
M1.WW,M1(W) Wmin,10.0,inf,ER1402,
M1.SW,M1(W) Smin,2.0,inf,ER1402,
V1.W1,V1 Windth,1.4,inf,ER0022,
V1.S1,V1 Smin,1.5,inf,ER0046,
V1.M1,V1-M1 Emin,1.0,inf,ER0052,
V1.PO,V1-PO Smin,1.2,inf,ER1508,
V1.CO,V1-CO Smin,1.0,inf,ER1506,
V1.CL,V1-CO(L) Smin,1.4,inf,ER1507,
M2.W1,M2 Wmin,3.0,inf,ER0023,
M2.S1,M2 Smin,2.0,inf,ER0047,
M2.V1,V1-M2 Fmin,1.0,inf,ER0052,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
